"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpres.modsed","SYMBOL","GENENAME","ENTREZID","delabel"
"148","ENSG00000008256",476.594069401577,-0.0699533143691258,0.0651340737761308,-1.07398954669347,0.282827366684867,0.999437373052416,"NO","CYTH3","cytohesin 3","9265",NA
"149","ENSG00000008277",97.5936092604181,0.137037901059422,0.200751054384397,0.682626058825188,0.494843163366442,0.999437373052416,"NO","ADAM22","ADAM metallopeptidase domain 22","53616",NA
"150","ENSG00000008282",2897.0854729903,0.0558578012038887,0.0815469835022003,0.684976915208416,0.493358488255069,0.999437373052416,"NO","SYPL1","synaptophysin like 1","6856",NA
"151","ENSG00000008283",83.4280437308929,0.122555463597443,0.109239850222911,1.12189336901653,0.261907780399154,0.999437373052416,"NO","CYB561","cytochrome b561","1534",NA
"152","ENSG00000008294",2976.65698551583,-0.0433543365070505,0.0601505905758707,-0.720763272512939,0.471055175901726,0.999437373052416,"NO","SPAG9","sperm associated antigen 9","9043",NA
"153","ENSG00000008311",136.760559571177,0.0972904715567219,0.12859843722793,0.7565447423306,0.449322657293652,0.999437373052416,"NO","AASS","aminoadipate-semialdehyde synthase","10157",NA
"154","ENSG00000008324",52.5435588729315,-0.0764885107987731,0.0902585761759799,-0.847437595842871,0.396751256507893,0.999437373052416,"NO","SS18L2","SS18 like 2","51188",NA
"155","ENSG00000008382",217.226849898276,0.119683742029738,0.0764130791330157,1.56627299132127,0.117284721146761,0.999437373052416,"NO","MPND","MPN domain containing","84954",NA
"156","ENSG00000008394",25.510096888705,-0.310327592897921,0.235796231493627,-1.31608376831208,0.188145928313478,0.999437373052416,"NO","MGST1","microsomal glutathione S-transferase 1","4257",NA
"157","ENSG00000008405",173.571399231067,-0.0967329381532376,0.122048507421447,-0.792577805308248,0.428023844073147,0.999437373052416,"NO","CRY1","cryptochrome circadian regulator 1","1407",NA
"158","ENSG00000008441",10995.0272839945,0.00353391933299835,0.0381587195102282,0.0926110566171151,0.926212559591771,0.999437373052416,"NO","NFIX","nuclear factor I X","4784",NA
"159","ENSG00000008513",2214.23172197859,-0.0673262423932117,0.0676096503421257,-0.995808173130908,0.319343358387012,0.999437373052416,"NO","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1","6482",NA
"160","ENSG00000008516",20.9081829436748,-0.323282360863781,0.275902307501183,-1.17172764443949,0.241306420468284,0.999437373052416,"NO","MMP25","matrix metallopeptidase 25","64386",NA
"161","ENSG00000008517",1920.81692093756,0.564904457669224,0.356636278957094,1.58397922757933,0.113198446251241,0.999437373052416,"NO","IL32","interleukin 32","9235",NA
"162","ENSG00000008710",3101.81765921222,-0.0508285436902465,0.0668655765666314,-0.76016010479766,0.447158888885747,0.999437373052416,"NO","PKD1","polycystin 1, transient receptor potential channel interacting","5310",NA
"163","ENSG00000008838",1650.90596550749,0.0103115495808823,0.0647220208056149,0.15932057516949,0.873416311157294,0.999437373052416,"NO","MED24","mediator complex subunit 24","9862",NA
"164","ENSG00000008853",537.131303536632,-0.106301889688111,0.0858812496079411,-1.23777763101251,0.215798524872974,0.999437373052416,"NO","RHOBTB2","Rho related BTB domain containing 2","23221",NA
"165","ENSG00000008869",228.170029192367,-0.0868665156287372,0.0870288862446937,-0.998134290544637,0.318214244268803,0.999437373052416,"NO","HEATR5B","HEAT repeat containing 5B","54497",NA
"166","ENSG00000008952",1199.06118101195,0.0656409018535716,0.053905139138145,1.21771138898929,0.223333667570966,0.999437373052416,"NO","SEC62","SEC62 homolog, preprotein translocation factor","7095",NA
"167","ENSG00000008988",6687.38124987787,0.00976255123341931,0.0644646517230694,0.151440378137119,0.879628339599286,0.999437373052416,"NO","RPS20","ribosomal protein S20","6224",NA
"168","ENSG00000009307",53830.7295547667,-0.029437808532887,0.0521223403457073,-0.564782938326203,0.572221413349586,0.999437373052416,"NO","CSDE1","cold shock domain containing E1","7812",NA
"169","ENSG00000009335",3203.38817209955,0.0881375931897914,0.0560538045932284,1.57237486071443,0.115863640918704,0.999437373052416,"NO","UBE3C","ubiquitin protein ligase E3C","9690",NA
"170","ENSG00000009413",631.98536110969,-0.0301251252510532,0.0632221889766806,-0.476496080547999,0.633720999003834,0.999437373052416,"NO","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit","5980",NA
"171","ENSG00000009709",185.446264513327,-0.0770938080896014,0.125596851086315,-0.613819593586943,0.539334548118048,0.999437373052416,"NO","PAX7","paired box 7","5081",NA
"172","ENSG00000009724",28.4681327331094,0.0563527032171464,0.209693333233013,0.268738649666686,0.788130807357408,0.999437373052416,"NO","MASP2","MBL associated serine protease 2","10747",NA
"173","ENSG00000009780",336.00891605704,-0.0244651332286163,0.0686821355877201,-0.356208103013478,0.721684724094316,0.999437373052416,"NO","FAM76A","family with sequence similarity 76 member A","199870",NA
"174","ENSG00000009830",206.377407060646,0.0611539691422333,0.0807833852025572,0.757011717061561,0.449042842720258,0.999437373052416,"NO","POMT2","protein O-mannosyltransferase 2","29954",NA
"175","ENSG00000009844",1211.10896542612,0.0412325167557708,0.0574396722868975,0.717840389997774,0.472855706152749,0.999437373052416,"NO","VTA1","vesicle trafficking 1","51534",NA
"176","ENSG00000009950",349.064440907742,0.207193415298469,0.213076993267227,0.972387549314726,0.330857783645132,0.999437373052416,"NO","MLXIPL","MLX interacting protein like","51085",NA
"177","ENSG00000009954",1072.46049742344,-0.0470481078311651,0.0551564147743336,-0.852994307618747,0.393662460929042,0.999437373052416,"NO","BAZ1B","bromodomain adjacent to zinc finger domain 1B","9031",NA
"178","ENSG00000010017",1494.16520548887,-0.0126300623995721,0.0520780823258897,-0.242521648945075,0.808375984036956,0.999437373052416,"NO","RANBP9","RAN binding protein 9","10048",NA
"179","ENSG00000010072",185.185687213388,-0.0329673099641217,0.0730226353018107,-0.451466998251489,0.651653005179067,0.999437373052416,"NO","SPRTN","SprT-like N-terminal domain","83932",NA
"180","ENSG00000010165",393.418118905991,-0.000778504328089324,0.0489147198286925,-0.0159155430270433,0.987301770030678,0.999437373052416,"NO","METTL13","methyltransferase 13, eEF1A N-terminus and K55","51603",NA
"181","ENSG00000010219",99.6609874549933,0.0379833139999559,0.0737290026425544,0.515174661782729,0.606430973445535,0.999437373052416,"NO","DYRK4","dual specificity tyrosine phosphorylation regulated kinase 4","8798",NA
"182","ENSG00000010244",1178.18713192718,-0.063843737495699,0.0531079002683214,-1.2021514157618,0.22930486884944,0.999437373052416,"NO","ZNF207","zinc finger protein 207","7756",NA
"183","ENSG00000010256",9376.87821090839,0.0508124679833025,0.0799881507700942,0.635249940073626,0.52526541699252,0.999437373052416,"NO","UQCRC1","ubiquinol-cytochrome c reductase core protein 1","7384",NA
"184","ENSG00000010270",208.442216022076,-0.028099579830777,0.0678004114856641,-0.414445564784196,0.678547825159035,0.999437373052416,"NO","STARD3NL","STARD3 N-terminal like","83930",NA
"185","ENSG00000010278",332.458530056239,0.0684771189809791,0.117148525188896,0.584532488740796,0.558862113693182,0.999437373052416,"NO","CD9","CD9 molecule","928",NA
"186","ENSG00000010282",3570.04012426431,0.0955040437684753,0.105266605147792,0.907258704072287,0.364270006581005,0.999437373052416,"NO","HHATL","hedgehog acyltransferase like","57467",NA
"187","ENSG00000010292",306.830171574266,0.0152054432103444,0.0629131977255039,0.2416892442296,0.809020964390016,0.999437373052416,"NO","NCAPD2","non-SMC condensin I complex subunit D2","9918",NA
"188","ENSG00000010295",308.069175825051,-0.186504267597239,0.114008531531476,-1.63587992137016,0.101864720997388,0.999437373052416,"NO","IFFO1","intermediate filament family orphan 1","25900",NA
"189","ENSG00000010318",102.906716203596,-0.0873170932069694,0.100045954032595,-0.872769859124153,0.382788531351989,0.999437373052416,"NO","PHF7","PHD finger protein 7","51533",NA
"190","ENSG00000010319",232.903071236262,0.0358465385935084,0.122287153943238,0.29313413091736,0.769419629343356,0.999437373052416,"NO","SEMA3G","semaphorin 3G","56920",NA
"191","ENSG00000010322",390.951690280744,-0.140221914952256,0.102650801147917,-1.36600896811512,0.171936148565159,0.999437373052416,"NO","NISCH","nischarin","11188",NA
"192","ENSG00000010327",167.35374679029,-0.0671860343754826,0.179537960553417,-0.374216317086286,0.708243385211951,0.999437373052416,"NO","STAB1","stabilin 1","23166",NA
"193","ENSG00000010361",342.972467674397,0.0936011279248626,0.062590587747552,1.49545053486933,0.134796900246137,0.999437373052416,"NO","FUZ","fuzzy planar cell polarity protein","80199",NA
"194","ENSG00000010404",1462.41359824419,0.0159372273079934,0.0425191499351125,0.374824692692935,0.707790848769763,0.999437373052416,"NO","IDS","iduronate 2-sulfatase","3423",NA
"195","ENSG00000010539",63.4028889790098,-0.0553677727739527,0.0826618854564847,-0.66981018480518,0.502978800188597,0.999437373052416,"NO","ZNF200","zinc finger protein 200","7752",NA
"196","ENSG00000010610",46.4186699390814,0.300116941252663,0.230238381052293,1.30350526215913,0.192402321045168,0.999437373052416,"NO","CD4","CD4 molecule","920",NA
"197","ENSG00000010626",107.807600155311,0.0300993156047052,0.0978179213766157,0.307707577314158,0.758304853449327,0.999437373052416,"NO","LRRC23","leucine rich repeat containing 23","10233",NA
"198","ENSG00000010704",55.7061591293375,0.0191811447595661,0.0925998365286404,0.207140157894701,0.835900400681544,0.999437373052416,"NO","HFE","homeostatic iron regulator","3077",NA
"199","ENSG00000010803",1108.09304571428,-0.0229702538807738,0.0458472817547617,-0.50101670157115,0.616359368764505,0.999437373052416,"NO","SCMH1","Scm polycomb group protein homolog 1","22955",NA
"200","ENSG00000010810",148.147270313104,0.00102458297881204,0.0916261139376022,0.0111822157983235,0.99107806859529,0.999437373052416,"NO","FYN","FYN proto-oncogene, Src family tyrosine kinase","2534",NA
"201","ENSG00000010818",1994.26543001204,-0.0214342711710437,0.0643532324555811,-0.333072176068831,0.739079801683933,0.999437373052416,"NO","HIVEP2","HIVEP zinc finger 2","3097",NA
"202","ENSG00000011007",1327.20026294603,0.0401106862011524,0.0633075398649392,0.633584661269808,0.526351913690715,0.999437373052416,"NO","ELOA","elongin A","6924",NA
"203","ENSG00000011009",262.343683205787,0.0242991301360407,0.0799675446055224,0.303862401376803,0.761232723514301,0.999437373052416,"NO","LYPLA2","lysophospholipase 2","11313",NA
"204","ENSG00000011021",246.680882698411,-0.0669857122337505,0.0736388142437456,-0.909652238723273,0.363005939783115,0.999437373052416,"NO","CLCN6","chloride voltage-gated channel 6","1185",NA
"205","ENSG00000011028",558.538351673619,-0.128702211238237,0.137129315921567,-0.938546293863595,0.34796373790699,0.999437373052416,"NO","MRC2","mannose receptor C-type 2","9902",NA
"206","ENSG00000011052",1234.56827739236,0.0651045818876105,0.0735549150993584,0.885115315538966,0.376094439925256,0.999437373052416,"NO","NME1-NME2","NME1-NME2 readthrough","654364",NA
"207","ENSG00000011083",56.4511321610396,0.0158790933118204,0.116725765696786,0.136037602469611,0.891791554794177,0.999437373052416,"NO","SLC6A7","solute carrier family 6 member 7","6534",NA
"208","ENSG00000011105",437.367308402665,-0.0794275571170789,0.105330447210563,-0.754079748264028,0.450801337067676,0.999437373052416,"NO","TSPAN9","tetraspanin 9","10867",NA
"209","ENSG00000011114",627.758141798747,-0.0761368530950912,0.0563684657546399,-1.35069940392735,0.176791743314671,0.999437373052416,"NO","BTBD7","BTB domain containing 7","55727",NA
"210","ENSG00000011132",168.914214468977,-0.018385928924662,0.105527028685222,-0.174229570885632,0.861685046731751,0.999437373052416,"NO","APBA3","amyloid beta precursor protein binding family A member 3","9546",NA
"211","ENSG00000011143",78.3350309499102,-0.101952846083399,0.0844761037360472,-1.20688385915571,0.22747687457387,0.999437373052416,"NO","MKS1","MKS transition zone complex subunit 1","54903",NA
"212","ENSG00000011198",190.901240010787,0.0430048917451647,0.064374924998499,0.668037931635142,0.5041093799809,0.999437373052416,"NO","ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase","51099",NA
"213","ENSG00000011201",829.284291451241,-0.0404956896842305,0.0889474500125535,-0.455276566990006,0.648910282320265,0.999437373052416,"NO","ANOS1","anosmin 1","3730",NA
"214","ENSG00000011243",425.069488285979,0.0524839056343681,0.061754621097898,0.849878190510905,0.395392812145173,0.999437373052416,"NO","AKAP8L","A-kinase anchoring protein 8 like","26993",NA
"215","ENSG00000011258",325.625158620515,-0.0335585263023085,0.0624000524160939,-0.537796444120506,0.590717587160028,0.999437373052416,"NO","MBTD1","mbt domain containing 1","54799",NA
"216","ENSG00000011260",261.071412381133,0.0496735024659939,0.0748712896676549,0.663451941144448,0.507041149318206,0.999437373052416,"NO","UTP18","UTP18 small subunit processome component","51096",NA
"217","ENSG00000011275",715.599818803542,0.0283934901684111,0.0546800257462568,0.519266217981889,0.603575107712337,0.999437373052416,"NO","RNF216","ring finger protein 216","54476",NA
"218","ENSG00000011295",502.268030589417,0.00315734188662666,0.0521729647303054,0.060516819447538,0.951744020418576,0.999437373052416,"NO","TTC19","tetratricopeptide repeat domain 19","54902",NA
"219","ENSG00000011304",328.440748800746,-0.0432306119026636,0.0761698399739267,-0.567555503824895,0.570336828230573,0.999437373052416,"NO","PTBP1","polypyrimidine tract binding protein 1","5725",NA
"220","ENSG00000011347",52.0149965027498,-0.137137518884566,0.146830355871967,-0.933986150684992,0.350311036994691,0.999437373052416,"NO","SYT7","synaptotagmin 7","9066",NA
"221","ENSG00000011376",341.256541081957,0.0771812296098831,0.0942388947168758,0.818995488452623,0.412788987610617,0.999437373052416,"NO","LARS2","leucyl-tRNA synthetase 2, mitochondrial","23395",NA
"222","ENSG00000011405",309.209734287487,-0.0201692876684614,0.0649989439455456,-0.310301774831276,0.756331481605213,0.999437373052416,"NO","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","5286",NA
"223","ENSG00000011451",415.011497734865,0.0617866851050723,0.0602683475001947,1.02519295231834,0.305272153002147,0.999437373052416,"NO","WIZ","WIZ zinc finger","58525",NA
"224","ENSG00000011454",1353.15101832776,-0.0299936292318804,0.0411219638958241,-0.729382217927735,0.465767892010205,0.999437373052416,"NO","RABGAP1","RAB GTPase activating protein 1","23637",NA
"225","ENSG00000011465",5706.40235868154,-0.0209918285754569,0.120920928612652,-0.17359963090178,0.862180122113948,0.999437373052416,"NO","DCN","decorin","1634",NA
"226","ENSG00000011485",729.235891247075,0.00718683158533461,0.0529931279779852,0.135618180310478,0.892123132432242,0.999437373052416,"NO","PPP5C","protein phosphatase 5 catalytic subunit","5536",NA
"227","ENSG00000011523",1488.40032492122,-0.0747861111982251,0.0518516619397155,-1.44230885569635,0.149215263051563,0.999437373052416,"NO","CEP68","centrosomal protein 68","23177",NA
"228","ENSG00000011566",883.480415409533,-0.0708720378866436,0.0634796314436474,-1.11645320356906,0.264228190667735,0.999437373052416,"NO","MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3","8491",NA
"229","ENSG00000011638",2496.16166235916,-0.0508683967331677,0.104898090007485,-0.484931581971968,0.62772487876215,0.999437373052416,"NO","LDAF1","lipid droplet assembly factor 1","57146",NA
"230","ENSG00000012048",96.5606495381362,-0.0515177246970436,0.10010581226349,-0.514632702459305,0.606809708420895,0.999437373052416,"NO","BRCA1","BRCA1 DNA repair associated","672",NA
"231","ENSG00000012061",663.59092115232,0.0365019335928247,0.0644129253634869,0.566686474598717,0.570927211700304,0.999437373052416,"NO","ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit","2067",NA
"232","ENSG00000012171",129.364795958174,0.0176302124024969,0.117939458541762,0.149485275076569,0.881170727605885,0.999437373052416,"NO","SEMA3B","semaphorin 3B","7869",NA
"233","ENSG00000012174",440.653343203587,-0.0502211877101768,0.049727736968864,-1.00992304841103,0.312532159150429,0.999437373052416,"NO","MBTPS2","membrane bound transcription factor peptidase, site 2","51360",NA
"234","ENSG00000012211",191.515553980291,0.158120079942887,0.0981841603583209,1.61044387776838,0.10730098816883,0.999437373052416,"NO","PRICKLE3","prickle planar cell polarity protein 3","4007",NA
