symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
VAV1	0.012730845344621065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10470636949663319	No data	No data	No data	0	0	0	1	0	0.656805	No data	-0.855386538862263	-0.12541014741828477	0	No data	No data	0	0.5	0
IL5	0.012727647703232172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10468007011024369	No data	No data	1	0	1	0	1	0	0	No data	0.5818920608460096	-0.6249112745509185	0	No data	No data	No data	1	1
ARTN	0.012720445656564227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10462083601076855	No data	No data	No data	0	1	0	0	0	0	No data	0.14471764951031463	-0.19191867970797666	0	No data	No data	0	-1	0
OGFR	0.012719706665398489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1046147580889998	No data	No data	No data	0	0	0	0	0	0	No data	-0.2375494894769744	No data	0	No data	No data	0	-1	-1
MICB	0.01271053444578748	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1045393200650747	No data	No data	No data	1	0	0	0	0	0	No data	0.20025005209418634	No data	0	No data	No data	-0.25587499999999996	0.5	0
YWHAG	0.01269311570213876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10439605751186014	No data	No data	No data	0	0	0	1	0	1	No data	-0.7719316524275891	0	0	No data	No data	-0.6659925000000001	0.5	-1
EDIL3	0.012669470017489184	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10420158073306825	No data	No data	No data	1	1	0	0	0	0.78125	No data	-0.3448635132319233	-0.0999220641412063	0	No data	No data	0	1	0
NAT10	0.012663243076488322	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10415036650749089	No data	No data	No data	0	0	0	1	0	0.7707299999999997	No data	0	No data	-1	No data	No data	No data	-1	-1
PDLIM3	0.012663243076488322	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10415036650749089	No data	No data	No data	0	0	0	0	0	0	No data	0.36465930402167124	-0.9013144848670392	0	No data	No data	0	0.75	0
ATRNL1	0.012663243076488322	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10415036650749089	No data	No data	No data	0	0	0	0	0	0.8005800000000001	No data	-0.8033965409460304	No data	0	No data	No data	-0.0028999999999999916	0.5	0
ADGRE5	0.012660779210790426	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10413010214757053	No data	No data	No data	1	1	0	0	0	0	No data	-0.37695353198583037	-0.37488308494159406	0	No data	No data	0	0.5	0
VWF	0.012654844210038858	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09935497660206526	0.018905249670554788	No data	1	0	1	0	0	0	0.16814999999999997	No data	-0.3848718483017295	-0.8472529843047327	0	No data	No data	0	-1	0
MLC1	0.012627311701727314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10385484459198527	No data	No data	No data	0	0	0	0	0	0.4562350000000002	No data	0.3071473223588248	-0.29712984153219796	0	No data	No data	No data	1	0
CUBN	0.012585721397331925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1035127801287373	No data	No data	No data	1	0	0	0	0	0	No data	-0.3220462596374245	-0.7990030978566633	0	No data	No data	0	1	0
GPR17	0.012580975991368495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10347375096635504	No data	No data	No data	0	0	1	1	0	0.5132750000000001	No data	0.5864763492394249	-0.08949666429990372	0	No data	No data	0	0.5	0
AQP5	0.012579366007380782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	0.02476632736580849	No data	No data	1	0	0	0	0	0.5283000000000001	No data	0.18483017295269843	-0.6723203524064733	0	No data	No data	-0.13207500000000003	0.5	0
CLDN4	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	1	0	0	0	0	0	No data	0.8472598458012086	-0.7146406237176347	0	No data	No data	-0.23445	0.5	0
SLC2A1	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	1	0	1	1	0	0.857725	1	-0.838091269014378	-0.8595512810152683	0	No data	No data	-0.13109749999999992	0.5	0
SEMA7A	0.012558656930482885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10329018516434851	No data	No data	No data	0	0	0	0	1	0.4519500000000001	No data	-0.572723484059179	-0.011491042657841566	0	No data	No data	0	0.5	0
ADAMTS13	0.01254518284513071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10317936592797235	No data	No data	No data	0	1	0	0	0	0	No data	-0.2819337361950406	-0.6467719100616631	0	No data	No data	0	0.5	0
DPYSL5	0.012532452872358239	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10307466673505036	No data	No data	No data	0	0	0	0	0	0.8936149999999998	No data	-0.9710356324234215	-0.17077894484562928	0	No data	No data	0	1	0.5
GDNF	0.012532452872358239	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10307466673505036	No data	No data	No data	0	1	0	0	0	0.6445500000000003	No data	0.008230881433632042	-0.9166225058751029	0	No data	No data	0	0.5	0
NR4A1	0.012513891582223779	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10292200717077607	No data	No data	No data	0	0	1	1	0	0.5902999999999998	No data	-0.5304230047926651	-0.45202533831599084	0	No data	No data	0	-1	-1
FNDC5	0.012473740400740731	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10259177894709677	No data	No data	No data	1	1	0	0	0	0.8820749999999997	No data	-0.22525526151281516	-0.8133722890680308	0	No data	No data	0	0.75	0
CD44	0.012470362345985685	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1025639957292674	No data	No data	0.5	1	1	0	1	0	0	No data	-0.3028755990831423	-0.9568410953239328	0	No data	No data	0	0.5	-1
GPX4	0.012452787881459534	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10241945243095782	No data	No data	No data	0	0	1	1	0	0.6700499999999998	0	0.4285267764117524	-0.8999295966873055	-1	No data	No data	0	-1	-1
UCP2	0.01245203386964968	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10241325097009404	No data	No data	No data	0	0	0	0	0	0.8058250000000001	No data	0.6495103146488852	-0.8564913998781228	0	No data	No data	-0.3122975	0.5	-1
TNFRSF8	0.01244722532752423	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10237370253674981	No data	No data	1	1	0	0	0	0	0	No data	-0.6803500729318608	0	0	No data	No data	0	0.5	0.5
NR3C2	0.012409259587463336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10206144873903099	No data	No data	1	0	0	1	1	0	0.5426850000000002	1	-0.6892060846009586	-0.8904089704606596	0	-1	No data	0	-1	-1
VTN	0.012406154206506023	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10203590815966311	No data	No data	No data	0	1	0	0	0	0	No data	0.18535111481558664	-0.101334915822818	0	No data	No data	0	1	0
JUN	0.012395740096581056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10195025605940862	No data	No data	No data	0	0	1	1	0	0.8640500000000003	No data	0.1389872890185455	-0.955103049787527	0	-1	No data	0	-1	-1
F2RL1	0.01238236238692795	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10184022947656675	No data	No data	No data	1	0	1	1	0	0.1813600000000001	No data	0.4771827464055012	-0.798052531219047	0	No data	No data	0	0.5	0
PRDX6	0.012360392917788359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10165953893394329	No data	No data	No data	1	0	0	0	0	0.4866050000000001	No data	0.6794123775786622	-0.9047280865877735	0	No data	No data	0	-1	-1
LPL	0.01233986070363921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10149066926794008	No data	No data	No data	0	1	1	1	0	0.6421050000000001	No data	0.228068347572411	-0.9102451538647246	0	-1	No data	0	0.5	0
TXNRD1	0.01232667841689744	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10138224996434864	No data	No data	1	0	0	1	1	1	0	No data	-0.23150656386747237	No data	0	No data	No data	-0.1063175000000001	-1	-1
SLC1A1	0.012317570680544027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10130734229073515	No data	No data	No data	1	0	1	1	0	0.5038150000000001	No data	-0.09731193998749743	-0.2890910513343173	0	No data	No data	0	0.5	0
BTD	0.012281138571172641	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10100770202317083	No data	No data	No data	0	1	1	1	0	0.21606000000000022	No data	0.45488643467389034	-0.29596305885672886	0	No data	No data	0	0.5	-1
LRP2	0.012278264061191759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10098406026993038	No data	No data	No data	0	0	0	0	0	0	No data	-0.825484475932486	-0.9606888466007169	0	-1	No data	0	0.5	0.5
ASIC2	0.012250134927807424	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10075270882750596	No data	No data	No data	1	0	0	0	0	0	No data	-0.8968535111481559	-0.7257054123919651	0	No data	No data	0	0.75	0.5
SKIC2	0.012240725022440812	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1006753159284821	No data	No data	No data	0	0	0	0	0	0.6629199999999997	No data	-0.04094603042300482	-0.6887024489731416	0	No data	No data	0	-1	0
CD22	0.012228370780809326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10057370698154255	No data	No data	1	1	0	1	1	0	0	No data	-0.6922275474057096	-0.665562809662811	0	No data	No data	0	0.5	0
GAPDH	0.012217601877668684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10048513684179186	No data	No data	No data	1	0	1	1	1	0.67164	No data	-0.29912481767034804	-0.6967701819134364	-1	No data	No data	-0.20149250000000016	0.75	-1
DLK1	0.012211111150180679	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10043175307250839	No data	No data	No data	0	0	1	1	0	0.28198500000000026	No data	-0.24109189414461352	-0.912864197964558	0	No data	No data	0	0.75	0
SIRPG	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	0	0	0	0	No data	0.7880808501771202	-0.6800892033956751	0	No data	No data	-0.41214499999999993	1	0.5
PLAAT4	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	1	1	0	No data	No data	0.9487393206918109	No data	0	No data	No data	0	-1	-1
CTSE	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	1	1	1	0.12879000000000004	No data	0.6966034590539696	-0.1807574653524041	0	No data	No data	0	1	0
ZBTB46	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	0	0	0	0.5670650000000002	No data	-0.6309647843300688	0	0	No data	No data	0	0.5	-1
