"","gene_symbol","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000008516","MMP25","9.39276976741617","10.2292858715865","9.46425978601327","9.07938050812396","9.67659326835473","9.9174765625561","9.57621413924929","8.90682243699679"
"ENSG00000008517","IL32","12.817916775993","12.4645504085969","10.9776325807404","12.3455920703665","12.562295531315","13.9990618450491","12.3281691698823","12.0039903646384"
"ENSG00000008710","PKD1","10.5697665508794","11.1641157377166","9.80171067139344","10.4508893870854","10.4365263944709","11.4341924070186","10.8403819239162","11.285397149718"
"ENSG00000008735","MAPK8IP2","6.16345788271378","5.99125932142809","5.60986581347968","6.0747826737018","6.19710604736429","5.84765927634266","6.1118256077457","5.99272296327279"
"ENSG00000008838","MED24","10.2738325812829","10.4337658541631","10.2142472425911","10.3785268481286","10.1991581702594","10.0810117725576","10.4395433855402","10.6643982843381"
"ENSG00000008853","RHOBTB2","9.49338799123538","10.0702873622471","8.76019117933449","9.77699346119033","9.60071274630243","9.13858941380873","9.53123360723711","9.65368185324111"
"ENSG00000008869","HEATR5B","9.66597033257728","10.3773179579752","9.88037421076961","10.542205850776","10.3700226424616","10.0478416943932","10.2851758396566","10.3249920631967"
"ENSG00000008952","SEC62","11.5821585347136","10.8086318738025","11.5017279962766","11.2546372777142","11.3192158209075","9.85748422788484","11.3676133920689","11.0627816468955"
"ENSG00000008988","RPS20","14.1641907611017","13.9421264733702","14.1943796782558","14.5863070475942","14.3303056184881","15.2545100491295","14.2834284440007","14.7406623122512"
"ENSG00000009307","CSDE1","13.4731857869398","13.5238703511033","13.749761754004","13.592555809152","13.76235717386","12.8909979412383","13.6315431861221","13.3343160725507"
"ENSG00000009335","UBE3C","10.9292535124981","10.736062472198","11.073846289007","11.2044050092338","10.99864618962","10.4571210075623","11.060353973336","10.8697848004989"
"ENSG00000009413","REV3L","8.87738908230167","10.3524014809011","9.76121658903804","9.92966253265665","9.08573144530349","9.88349568375114","9.8098305218646","10.0967649389868"
"ENSG00000009694","TENM1","6.5563460008575","7.85213853429081","7.06613096786911","6.93808709749114","6.91763968671697","6.12655080273167","8.01173082312963","7.8820388608427"
"ENSG00000009724","MASP2","6.0546380298934","7.08803554355924","6.50853313355365","6.72348010104371","6.72545207099171","6.41013424114991","6.94677932907166","7.30868983066925"
"ENSG00000009780","FAM76A","8.06160899393473","8.33103145469488","8.28474245200466","8.35663628191656","8.21553483793159","8.23887438238944","8.47733327780782","8.40339844730556"
"ENSG00000009790","TRAF3IP3","11.7428793692293","12.0914120963959","11.6945499834963","11.6265206646446","11.7707452393172","12.4814413702387","11.6068583289619","12.1267295767584"
"ENSG00000009830","POMT2","7.4836307843096","7.27739770221869","7.27207179603739","7.26793195239718","7.16785031361766","6.97673688670697","7.56985683421672","7.76486941429593"
"ENSG00000009844","VTA1","10.0556855724456","9.39382566768194","10.3356794014012","9.99170591818754","9.88113798312745","9.43867182301416","10.2330709102619","9.82213135567305"
"ENSG00000009954","BAZ1B","10.9731786659343","11.7698100421375","11.2180219775112","11.1606051878711","10.8994811024238","10.4547323307181","11.1849943145507","11.169809673919"
"ENSG00000010017","RANBP9","9.71324256599437","10.4887228373373","10.1892617241362","9.97942334893415","9.69705010513992","9.91883175360008","9.8686878649961","10.1261063957036"
"ENSG00000010030","ETV7","7.12416604787874","6.56000648653145","6.38961914137066","5.87290617615549","6.56661015559294","6.10203046546034","6.79128935669382","7.06910612874205"
"ENSG00000010072","SPRTN","8.03292404132186","8.14735301310378","8.21167329636923","7.97629613635941","7.93349663471554","7.63781636870047","8.13896881174721","8.02527215441073"
"ENSG00000010165","METTL13","10.0486427012636","9.54773059397853","9.97511203136852","9.95728255121825","9.79146118670612","10.3516131528801","10.0041259883478","9.87186771089474"
"ENSG00000010219","DYRK4","8.07567363490032","7.94333788227997","8.1141140184564","7.82616991435587","7.84679821445853","8.11500146763022","7.88236735741089","8.37154219959679"
"ENSG00000010244","ZNF207","11.3022250562533","11.3658522981069","11.7616407793438","11.642948262912","11.4237183945081","11.7540752075795","11.556345650746","11.5816572257126"
"ENSG00000010256","UQCRC1","11.4103508253904","10.8087701833258","11.3252851243004","11.0946604794517","11.2739865171932","11.7068040780912","11.2572015189124","10.6911455477282"
"ENSG00000010270","STARD3NL","9.66661533248875","9.26411638688026","9.84922159693896","9.81459888760191","9.50860432194311","9.55211219834048","9.74845066867928","9.3425118034814"
"ENSG00000010278","CD9","8.54793958697053","9.42326826107357","10.2439794838523","8.60556098907288","8.49415207161499","9.37189746922491","8.79965141325221","8.08097309088342"
"ENSG00000010292","NCAPD2","11.1458729249308","11.2636671398449","10.8485904538711","11.1309845458408","10.845511162409","10.5906141600243","10.9307386644576","11.1905477573783"
"ENSG00000010295","IFFO1","9.54712456353047","9.94610441249434","9.31401821418151","9.4366152282266","9.85233779654777","10.2027586499744","9.83972887290425","9.7273332438377"
"ENSG00000010310","GIPR","6.0983141552363","5.99901273453956","5.86446625770057","5.97839872356674","6.61857040760388","6.00455563614068","6.38846513712386","6.56042260748867"
"ENSG00000010318","PHF7","6.89231024783136","7.34828817330655","6.9851995592536","7.42819738938009","7.00569994423692","6.96880745408037","6.86631518726381","7.11082797796423"
"ENSG00000010322","NISCH","10.6668424948552","11.4190991050672","10.7214183102237","11.1500819198821","10.9692789462788","11.2576976885978","11.0732295534582","11.4246303488315"
"ENSG00000010327","STAB1","10.6508912200302","10.638486952608","10.5646909475987","11.0173787037061","10.4413888114912","10.1209712989569","10.9373138770372","9.98526136849028"
"ENSG00000010361","FUZ","7.81730562033944","7.62364055644435","7.65252543795847","8.00244776000061","8.0496322130353","8.41304677571106","7.69196408114725","7.90934592275919"
"ENSG00000010404","IDS","12.4540040291194","12.5313290569977","12.4213207563526","12.493059126627","12.5336499973024","11.4916001043184","12.5465078595621","12.1037403580589"
"ENSG00000010539","ZNF200","8.28335697909304","8.27703773898932","8.46067554548002","8.15632294364919","8.13169830753712","8.10168249718255","8.2996415987877","8.4503260298695"
"ENSG00000010610","CD4","13.606325440031","13.3578192003285","13.3217964181992","13.2486736108524","13.6244270623833","13.4373207148763","13.3144314867355","12.7968259027126"
"ENSG00000010626","LRRC23","7.18022955658353","6.68841026206204","7.12554699350518","7.32176714633564","7.37166985963994","7.76108708849506","7.03953391523085","7.20180743821466"
"ENSG00000010671","BTK","11.0597901084353","11.0334087393921","11.4228145161745","11.2419889386581","10.7355138813597","11.256992680554","11.1709050808582","10.6647439833749"
"ENSG00000010704","HFE","8.35959367766457","7.81027649068711","8.16762388555784","8.32086889392175","8.62378845994516","7.24250522291876","7.79860692369033","7.6129130146055"
"ENSG00000010803","SCMH1","7.9027425985869","9.10321709199629","8.08444056923723","8.46647112905863","8.67566854322436","8.50638048869702","8.39206239068051","8.53494707664488"
"ENSG00000010810","FYN","12.6038541514119","13.3057765411629","12.7482015868528","12.4343818922514","12.7292881064974","12.6269064553513","12.5002118681624","12.6203464736457"
"ENSG00000010818","HIVEP2","10.1546664192088","11.2233291676625","10.0920939339033","10.8699795364974","10.8036726652994","9.70608332890851","10.7522481972829","11.0352260642107"
"ENSG00000011007","ELOA","9.99052549692946","10.2099413494217","10.2935652505593","10.174472782092","9.6653367359786","9.85242173256641","10.1228496620548","9.8267302546976"
"ENSG00000011009","LYPLA2","10.588771984409","9.9194093977978","9.89466208542734","10.1664753196776","10.5519071928742","10.5398384563172","10.0266514105569","9.97687191387718"
"ENSG00000011021","CLCN6","8.77704739683487","9.58166749883471","8.8856496313391","8.93641222785665","8.51788614297055","8.60816625302393","8.98352236535306","8.77579840408309"
"ENSG00000011028","MRC2","6.24413320464038","6.61216814889018","6.38007569634771","6.59023097427205","6.1884163395727","6.45210615076845","6.60480287733415","6.84600365460778"
"ENSG00000011052","NME1-NME2","6.50736085064452","6.39617603344699","6.52398578403085","6.32702064062154","6.34763114673323","7.02129296235092","7.00470714794206","6.27594877084197"
"ENSG00000011105","TSPAN9","8.19404951435004","6.9723775105688","7.83762073399201","7.75884553606114","7.8659006758648","7.44523863701636","7.26446931753015","6.76767461131268"
"ENSG00000011114","BTBD7","8.60555830396115","7.69593652955418","8.24467559012827","7.63066489204888","7.91624563731714","7.32214626302534","8.2218880024545","7.30177901066961"
"ENSG00000011132","APBA3","9.06923245212618","8.99040174271054","8.42780720273143","8.74729746841449","8.95535413067828","9.65984237278904","8.85587394469193","9.18586028965631"
"ENSG00000011143","MKS1","7.78031623169127","7.8260567726772","7.58954678333935","7.79036429703515","7.80841223315184","7.97520300505823","7.88222307984415","8.02067189580662"
"ENSG00000011198","ABHD5","9.19827565633454","9.02805407091435","9.87723543395188","8.78869177722234","9.36367357960474","8.48592034763057","9.47088392397742","8.34430449752902"
"ENSG00000011243","AKAP8L","9.97927496600298","10.5578462991635","10.1555861492493","10.4389274178971","10.242716182062","11.0064151074056","10.3115123494851","10.4498677334443"
"ENSG00000011258","MBTD1","9.01248775510034","9.43041610023327","9.67849197869733","9.57781874690941","9.2200978731328","8.18731005834606","9.82303063476284","9.62268190015119"
"ENSG00000011260","UTP18","9.77393199149448","9.55743404539249","9.84019375449498","9.8638738491574","9.82111193474738","10.092482194914","9.84839634180632","9.77301463289723"
"ENSG00000011275","RNF216","10.4662921526539","10.8464152773115","10.500973661468","10.5058822132005","10.4744450519475","10.5245991846766","10.5854232849419","10.7493386689388"
"ENSG00000011295","TTC19","9.93737869359125","9.26537916261733","9.69858091500731","9.2932971189906","9.74292447901689","9.63349221160287","9.43592758217103","9.3766732447106"
"ENSG00000011304","PTBP1","12.7741046226575","12.7844990554362","12.3838677931104","12.5481760091347","12.8842108241751","12.6538424542341","12.5639695938028","12.3763477544138"
"ENSG00000011376","LARS2","8.79992117992683","9.01939775354941","8.82894218011105","8.64815621528218","8.39011668234712","8.77766686198001","8.7238527190454","8.64230321420473"
"ENSG00000011405","PIK3C2A","9.02850459840933","9.53057759869436","9.29142524232237","9.36442276129364","8.98080877484909","8.30186303226538","9.46438267574338","9.82560517046169"
"ENSG00000011422","PLAUR","10.7338348726753","10.0130288332051","10.5598196439734","9.94585400443868","10.5669642248515","10.2210440626678","10.4668346940628","9.35151355645741"
"ENSG00000011451","WIZ","9.79432020600179","9.92105139328506","9.29933748515165","9.73352128423592","9.91307536648605","9.60097377663437","9.47768391979367","9.64986767237985"
"ENSG00000011454","RABGAP1","9.77466139204031","10.256254385252","10.296534384181","10.0725739455974","9.79914647329312","9.08030192005352","9.92176349064112","10.0828479836409"
"ENSG00000011478","QPCTL","7.72493934651939","7.86362776565931","7.29703675679825","7.38727304750912","7.55482150298995","7.48598480278194","7.32699782660267","7.48922621476602"
"ENSG00000011485","PPP5C","9.75871868360471","9.99487354300819","9.4193383195135","9.03527503268404","9.77542215872946","10.1611345947748","9.51656307218191","9.69253700556204"
"ENSG00000011523","CEP68","9.70035646977264","9.50873077509355","8.84805336334723","9.12909512864359","9.44133644913787","9.00046446829291","9.33852186070405","9.51866145467873"
"ENSG00000011566","MAP4K3","7.56526194091369","7.96424481157152","7.61667213732955","7.50357876844588","7.68377353874351","7.76867194012456","7.51049441621669","8.08098915048739"
"ENSG00000011590","ZBTB32","6.56913055521281","6.96486483452656","6.52991044219034","7.22038790484669","6.66603658073125","6.84841782714386","6.70934992429289","6.9808944303187"
"ENSG00000011600","TYROBP","13.8256700385223","12.7829668204527","13.4304740659537","13.215373967069","13.763066435185","14.0912415751856","13.1985196134359","12.275321067375"
"ENSG00000011638","LDAF1","8.3451241680682","7.83425010123279","8.39910730645857","8.62365179603338","8.63425073407153","8.3947693495158","8.30379155842404","8.1062542137055"
"ENSG00000012048","BRCA1","7.27558064135925","7.76570306482841","7.21588496722761","7.18802832720718","7.46035126159258","7.24005995566303","7.42982348081741","7.36231970506227"
"ENSG00000012061","ERCC1","10.3725579086964","9.90727213730497","9.99706353882733","9.90250239958269","10.2024459421743","10.5388557452639","9.33156173071527","9.26468048550758"
"ENSG00000012124","CD22","9.97314884724196","11.3704963226359","10.5424184779661","11.5812321516646","10.128210472435","9.91819172009311","11.0214941498432","11.5604117338557"
"ENSG00000012174","MBTPS2","8.2716605476376","7.65181177010796","8.25252013684704","8.03806608695884","8.01561846765035","7.49429352588976","8.17626417532868","7.76459211653237"
"ENSG00000012211","PRICKLE3","8.55932428366853","8.05092673968159","8.29678638470144","8.21223307555265","8.829137132405","8.40182893928523","8.23013306986394","8.28220563715931"
"ENSG00000012223","LTF","9.80960722377701","9.00457902317331","9.10231686361886","9.71247150631412","11.159142410696","9.08093845252161","10.5289773331839","10.6325658167216"
"ENSG00000012232","EXTL3","10.8827654002426","10.6697055779101","10.4483715476043","10.3596121036752","10.5161059186426","10.144295018624","10.5329134141428","10.2746214626876"
"ENSG00000012660","ELOVL5","11.2327855792031","11.0482708877551","11.6762325287977","11.5763872161076","11.3053683651387","11.1129565364077","11.4803450140481","11.2225984776402"
"ENSG00000012779","ALOX5","10.5415383050729","11.06229769531","11.8077296872353","11.3942242328038","11.230258997661","11.4112244350463","11.5108990611148","11.1221820168376"
"ENSG00000012822","CALCOCO1","10.8285377156845","10.6087694981884","10.4591838488802","10.8429087044985","10.9473821934258","10.2892299274614","10.5236745153176","10.2411810125504"
