"","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000010278",299.982814968365,610.417049153962,1135.55061861774,315.07305521882,286.441841782003,586.481152237519,370.668776798585,198.05989907691
"ENSG00000010292",2188.19183053137,2380.90976915702,1766.39847652017,2164.93531551309,1762.46870501557,1464.63211493567,1874.39567726489,2259.4354612698
"ENSG00000010295",671.779765824119,909.615850348797,560.521253536613,616.777680057324,847.646025151251,1101.42892118934,839.616908212409,771.07421900798
"ENSG00000010310",12.5446216445019,9.58528937907309,6.23850226912583,9.0236530287248,35.5047816794594,9.73936720888506,23.7218694314779,32.2661172291755
"ENSG00000010318",53.3333132006745,93.9855809270084,60.4270677796851,102.757816407328,62.0691087147018,59.1342753857632,51.4471623594204,70.9427012787739
"ENSG00000010322",1548.24865806346,2660.53297961663,1610.89020245047,2194.81018491652,1927.22363633914,2370.76008541186,2076.9575105961,2671.04978324897
"ENSG00000010327",1530.38352039339,1516.627012188,1437.18952870023,1995.16739998588,1313.21246649601,1036.55245256774,1883.30882620085,936.714605830523
"ENSG00000010361",153.968805982026,126.614132932981,130.448080966469,184.03280339243,192.365575853301,266.976779209728,135.818348501233,168.406280216539
"ENSG00000010404",5532.7321837336,5841.65130782486,5407.05742448154,5686.69043742052,5851.18202838815,2801.6353681715,5904.26029871209,4323.33629639449
"ENSG00000010539",238.096071078805,236.756027570773,278.271374980763,212.289399944656,207.553830065235,201.894010912358,241.577398651978,275.784481427985
"ENSG00000010610",12393.0403886495,10419.6972578535,10160.8222806521,9654.7968456835,12550.5032820098,11014.4281658355,10108.6860018165,7037.69993414755
"ENSG00000010626",77.2323426605245,39.6397531812172,72.2472791127947,91.1923613122149,96.4964497528713,145.619343231574,64.841335592576,79.2605798814203
"ENSG00000010671",2056.98582693914,2018.31909549819,2667.59281011241,2344.2508629443,1627.45812719578,2369.56415269504,2227.8389115108,1545.88705102374
"ENSG00000010704",254.748754396662,152.905816505517,214.49095370744,246.176646658692,319.976101584018,83.1823740138631,151.153182957183,125.211254254755
"ENSG00000010803",167.337742978733,474.37339036366,198.697871569333,279.672009413014,334.282193320164,289.475127577247,262.120762842506,296.664501147217
"ENSG00000010810",6146.83648209533,10047.7569333208,6801.87178178433,5456.93920476901,6712.26723502776,6247.09824809045,5715.34149047399,6218.40353216457
"ENSG00000010818",1062.83478657478,2313.13464078273,1014.51251120365,1793.92800167541,1709.89837656896,758.707234909926,1647.33917961033,2020.96008606183
"ENSG00000011007",940.414251358791,1107.30452923299,1177.91235531746,1078.57342384307,735.499351233317,847.699710296184,1038.00144458161,831.413041586563
"ENSG00000011009",1462.66562954354,891.559892668742,875.118095215008,1072.19235693777,1423.83721664414,1411.33998206436,966.172227290919,930.846384216502
"ENSG00000011021",363.795789015021,689.85981635156,397.839733265424,414.666097323933,292.353258862771,315.769985531209,430.827502271309,363.419199820433
"ENSG00000011028",17.6758615532534,35.1392265884935,23.3430703472634,33.9035733005022,15.6023470801919,26.7087686275814,34.7214506886673,50.0027656064224
"ENSG00000011052",29.4677477322927,24.0730760986836,30.3286410522772,21.0266902802849,21.9104028646348,63.3370521111394,61.9889368468785,18.9239558839494
"ENSG00000011105",219.709352324093,59.4143161420728,157.072083871214,145.293567468759,161.469918040645,104.699533306667,85.3521397710714,44.6684504625538
"ENSG00000011114",315.072337590833,136.36807437776,229.987607034368,127.538866380611,169.528302817072,91.2318842463659,225.314971977573,89.1251157468526
"ENSG00000011132",461.63601520128,433.2325331303,270.436216998826,354.915196850253,421.100067514605,732.420027453485,388.245619288104,506.642295782485
"ENSG00000011143",148.436308221973,155.299921967352,122.194429732895,149.924293429734,152.624813946502,179.34978777255,164.050067787413,187.217428641721
"ENSG00000011198",511.6532429854,446.603327279087,863.708685081226,367.322722377364,582.728343800094,284.414718933017,633.382584806745,251.336015273381
"ENSG00000011243",932.523764924467,1430.02573108865,1063.5608423078,1310.84403128049,1134.49030782478,1979.48060172409,1193.6079285546,1321.40222223522
"ENSG00000011258",441.032705668896,613.816056863244,742.920279308235,687.82373757336,520.567007476215,218.369047686753,829.091617550022,711.899892318171
"ENSG00000011260",798.842655818448,677.130341629522,839.911686984295,855.053907043802,827.890029652075,1014.80591815858,845.128612697774,798.287261712824
"ENSG00000011275",1337.40429552068,1763.62166002397,1371.79937223052,1376.73462201543,1345.41556793075,1395.70846591032,1459.09739314993,1643.86594083578
"ENSG00000011295",903.677041364398,539.502725423345,754.384510768341,551.4795988207,780.265039297417,717.814702022227,616.448526370159,588.670390556678
"ENSG00000011304",6926.51193627595,6977.16046930569,5266.49993850375,5911.1812873997,7482.02123378795,6366.29937263543,5977.10542924717,5238.71519857278
"ENSG00000011376",370.751464472337,443.498042113645,379.739171653434,326.630306923086,261.67416987115,363.98268955677,348.04675809205,325.021531417776
"ENSG00000011405",446.765461717573,663.271934278741,550.669231934463,583.069326755161,429.882018228677,242.055446925308,630.20182346797,830.706445459231
"ENSG00000011422",1625.4761094369,956.383205867945,1432.0875977314,909.44491751921,1439.57634190898,1116.44467506113,1337.93600513036,577.218690021478
"ENSG00000011451",811.278192564699,892.660856470683,554.101813460287,774.710050691343,887.32466116957,700.15608083259,636.724976205031,726.859715568483
"ENSG00000011454",799.284508067423,1145.90173823864,1180.49551447665,999.862930053838,814.247829511346,465.751581582746,893.138711237063,1007.54873078461
"ENSG00000011478",140.431226846605,161.113072639697,88.6393889192352,98.1975311978405,117.808006011926,109.446322845586,91.7386950164074,109.830319899967
"ENSG00000011485",789.677763990099,943.480298157571,608.555455473197,449.208161232226,799.745600152369,1067.95076659364,656.14254315444,750.918529079943
"ENSG00000011523",755.405507380944,652.188377431979,385.758851781047,484.277760709739,619.041842668909,436.771431556417,571.383663228266,657.205591935651
"ENSG00000011566",119.114754609184,177.492232225221,125.701562858428,111.542053934601,134.690024981599,146.725702245163,112.373538031302,198.062850158537
"ENSG00000011590",32.7395535234124,58.8259887028606,30.638922555223,81.0353142592115,38.2854452981028,50.1731043472334,40.9329688659289,60.0858076763176
"ENSG00000011600",14440.8692995957,6969.671457636,10961.9106043755,9432.71986451139,13824.3109684218,17375.3499567867,9322.25613428332,4879.15561648664
"ENSG00000011638",251.518033293687,156.553981754475,263.742949625744,319.93910444519,322.819045800526,262.743113923545,242.471078155053,202.748166812622
"ENSG00000012048",86.4642182940387,146.291909923408,80.6027945087888,77.9613557596407,106.442863293195,82.9431394649155,102.942001730762,95.4868979102126
"ENSG00000012061",1248.48342856965,883.460691341805,945.028097966621,880.296507502738,1101.17378461203,1410.32698183485,568.279330828575,539.205977570106
"ENSG00000012124",928.253133756584,2569.83638151492,1414.00281604717,2986.17527118511,1042.14725469448,890.744246898094,2001.08667542947,2942.28067675241
"ENSG00000012174",235.620515287382,130.352352119404,231.613887391115,190.296547832635,186.330128800546,110.432528356698,216.186297268189,146.129830283922
"ENSG00000012211",302.915706960374,192.598230083435,240.964075992977,223.358132412232,379.800170482858,264.371824828868,226.996828675254,237.851468540048
"ENSG00000012223",820.71874029417,438.225663512908,474.032063003226,762.405800372611,2209.12291036897,465.989212494545,1400.18238851518,1510.10202733221
"ENSG00000012232",1810.5806169391,1551.47624484246,1319.95355742636,1236.65096251577,1387.06808127344,1054.67940280971,1404.21619581766,1161.5559980203
"ENSG00000012660",2328.85341542089,2040.01524093047,3194.70114637179,2975.90430299315,2452.99735484619,2137.09408335019,2779.26275548881,2311.92434758095
"ENSG00000012779",1413.09385580894,2060.69811187702,3506.96649783785,2613.73269713862,2324.64354702689,2645.62993556785,2840.40612104226,2151.29779497669
"ENSG00000012822",1740.95733980242,1484.14765930117,1330.45637736257,1759.15400502273,1897.03614836072,1174.15015945748,1394.76530671755,1133.20306547531
"ENSG00000012963",687.646307998352,630.32136453518,842.349931701485,842.99879206618,736.165090693271,667.313495055365,699.723092087418,706.782577397137
"ENSG00000012983",307.972774951022,412.949568351696,405.800728369844,290.101177534276,198.568456030394,250.645498501816,425.195482464742,503.857933569112
"ENSG00000013016",379.378395680288,445.721664024685,547.008999077861,636.267307888349,376.566031569328,481.956520519105,584.890794879515,380.278354886583
"ENSG00000013275",614.196608592149,591.904175809024,644.989750382179,651.291202553934,637.600478565578,992.609853768965,580.088550955494,545.153351611464
"ENSG00000013288",2482.52895149775,2656.46401382368,2017.26628992696,2430.73195543027,2685.01901074001,1869.13413394568,1909.98052007597,1780.14562675997
"ENSG00000013306",1353.75526142645,847.098821906451,803.212896398343,1171.51046546863,1211.25494587404,1913.88615041299,967.68046466266,1149.57497160234
"ENSG00000013364",5588.68290101529,4005.13132692388,3943.85821990449,4097.52396485675,5121.6512903628,6410.43062208077,4291.44677578235,3642.96111952599
"ENSG00000013374",2270.07470789097,2241.34317376442,2518.95932590593,2202.06290770828,1753.37014219657,2150.04727511705,2182.72184664711,1902.47278752256
"ENSG00000013375",431.43637179216,343.362646025497,400.561401491518,412.444037114138,324.233440368757,199.327831604545,313.652388073324,371.979137997689
"ENSG00000013392",48.5124054920298,68.1551482417002,70.5091348777569,45.833022669652,51.1878576454194,122.426502252387,60.7871058239179,63.2622634180497
"ENSG00000013441",539.555320040358,1897.60461944445,1174.16694148492,1136.25865594022,834.414650475535,2718.38156112861,1199.93338217933,2207.17089114751
"ENSG00000013503",127.035083339106,172.733968216588,139.436240737609,129.625310156123,139.352541614705,227.288843718092,156.994713517698,160.211942409082
"ENSG00000013523",623.46760831604,950.56174630475,606.176884208013,1111.81724083576,838.655288598788,553.243171617845,815.900306681729,1038.23503438515
"ENSG00000013561",623.19295456467,357.05614523582,745.108911011556,566.191913279609,552.124511856277,423.533061744828,572.716246271562,583.000471210712
"ENSG00000013563",1185.56676354582,764.295870081619,1222.17102208143,1005.84669474996,1102.01550240365,727.088372870256,815.1003910975,463.223278387436
"ENSG00000013573",90.6390786112946,122.647129739282,271.545835131163,349.463585282113,132.062486037756,194.160622127691,231.541644222667,489.580414438118
"ENSG00000013583",663.314183048501,452.237474488767,676.213532212253,631.100640133138,592.5236190464,680.443404581918,647.251886876001,342.824950782048
"ENSG00000013619",21.5732238389342,27.300582744201,24.7484924251261,8.16569902522698,5.37002384087158,20.4596322984997,32.4048868878756,49.9626656709666
"ENSG00000013725",3260.47814761102,3581.03628957672,1272.45895770132,2714.94360514533,3785.57410635449,6169.43531373153,2870.96466071641,4293.21382673709
"ENSG00000013810",1596.7135285518,2039.51648956283,1723.70479038644,1717.00155516409,1980.18014776092,1804.46244369734,1723.01727644094,1656.87873938466
"ENSG00000014123",738.549578024915,572.031757095757,954.933832296891,853.55643828377,701.367337481182,393.097137763607,946.945138098641,873.949190001126
"ENSG00000014138",315.286419598478,341.71686143375,238.872933337613,342.847304173789,282.745717356452,392.601592827641,289.919910251146,303.887638102424
"ENSG00000014164",791.325194677026,831.263931175446,524.684442908303,665.997210565989,944.25605556311,1031.67686903658,734.077955778836,642.878982534922
"ENSG00000014216",5637.73678850188,3378.94675757632,4907.59151228097,5363.87807103883,5023.81608111558,5639.18271160545,4219.119257735,3392.18483545289
"ENSG00000014257",371.430854733831,336.758397896931,423.344212520627,445.605913224834,370.716742039027,152.5914380572,366.436827105457,137.505586328793
"ENSG00000014641",1315.37633687361,1136.87627623422,1535.83987458803,1383.28083135148,1170.68641463397,1672.49541651102,1277.75788929163,1340.37901973773
"ENSG00000014824",883.356341212435,669.701465343028,875.82051322454,846.332105061918,935.511388757281,336.928991865593,801.824571510995,660.782320810694
"ENSG00000014914",456.535222403262,258.21404513195,536.539792606197,368.347315340526,537.014107020472,368.331930633755,477.81785555005,198.514109070887
"ENSG00000014919",589.447181933918,483.727719032214,658.383563041777,697.784855966901,579.254949308165,779.046653933691,722.514770540568,746.597112642291
"ENSG00000015133",3403.08993807371,5503.02165579756,2717.06408039947,3028.6124425692,3523.48415608942,4694.95664924492,3046.6634660714,3705.25694951951
"ENSG00000015153",369.837751895812,279.2459070015,358.035534002777,300.535534315249,439.618373360511,241.280142676417,265.005338621849,421.424564336966
"ENSG00000015171",973.348243858784,1516.86778672778,1225.61948039184,1281.79839288252,1135.08792063063,857.970384072778,1384.25345882941,1520.75459452206
"ENSG00000015285",5880.32710604241,4757.14751263977,4594.86671953707,4683.27169002045,6685.63849553584,6558.05163220631,5017.85306341425,3399.5236649809
"ENSG00000015475",2543.49441170087,1302.58038711644,1651.23367848948,1588.75394719508,1921.68739279804,1465.21388897445,1387.01794828245,1008.69041242561
"ENSG00000015479",4990.42052621413,4776.54210675512,5719.07867797338,5775.13663541961,4875.23636380812,4102.54052927343,5814.79628732498,5408.93801055509
"ENSG00000015532",509.462547411103,632.783647089049,354.130978847696,491.795940345578,609.933174843475,554.918781108406,441.869805704105,519.295515599266
"ENSG00000015568",19.9470495093788,75.4633339826496,149.493914674945,46.524285926115,144.487542398302,80.2964105943857,193.764302995466,224.033963421712
"ENSG00000015676",1563.16632271874,1354.20889693584,1544.68513008962,1533.10472402028,1409.15605858709,1389.62306963667,1242.6943489861,1556.18677008122
"ENSG00000016391",4.91719896226575,18.7472200249747,17.0090947122932,15.197086558046,16.3666540807323,9.60623389881901,6.96998983207846,10.2694003026837
"ENSG00000016864",605.731601778859,582.358233336122,667.847667694872,665.367174927898,509.62296261833,877.622317347896,690.19832076158,776.149227851912
